NU_ANO;CO_UF_RESIDENCIA;CO_MUNICIPIO_RESIDENCIA;NU_INSCRICAO;SG_UF_RESIDENCIA;NO_MUNICIPIO_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESCOLA;IN_DEFICIENCIA_FISICA;IN_BAIXA_VISAO;IN_DEFICIENCIA_AUDITIVA;IN_CADEIRA_CANHOTO;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_LINGUA;TP_STATUS_REDACAO;NU_NOTA_REDACAO;NOTA_MEDIA;Total Number of Sampling Units;Allocation Proportion;Sample Size;Actual Proportion of Total Sample Size;Probability of Selection;Sampling Weight
2015;11;1100288;150003532387;RO;Rolim de Moura;17;F;2;0;0;0;0;505.4;457.4;466.3;461.2;1;1;600;498.06;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003563952;RO;Rolim de Moura;18;M;1;0;0;0;0;525.3;429.3;511.8;518.8;1;1;400;477.04;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003581372;RO;Rolim de Moura;18;F;1;0;0;0;0;449.5;521.6;5.79;4.89;1;1;440;284.356;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003615741;RO;Rolim de Moura;21;M;1;0;0;0;0;435.9;579.3;462.4;495.8;1;1;360;466.68;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003622676;RO;Rolim de Moura;21;F;1;0;0;0;0;515.6;582.1;514.4;417.8;1;1;600;525.98;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003628029;RO;Rolim de Moura;19;M;1;0;0;0;0;595.3;6.59;580.7;661.7;1;1;400;448.858;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003632302;RO;Rolim de Moura;21;F;1;0;0;0;0;406.6;536.1;434.2;467.7;1;1;520;472.92;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003637072;RO;Rolim de Moura;20;F;1;0;0;0;0;499.2;559.1;544.1;393.1;1;1;620;523.1;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003641919;RO;Rolim de Moura;42;F;1;0;0;0;0;390.1;546.6;518.2;399.2;1;1;400;450.82;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003697678;RO;Rolim de Moura;26;F;1;0;0;0;0;497.3;675.8;585.5;492.4;1;1;680;586.2;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003713940;RO;Rolim de Moura;18;F;2;0;0;0;0;438.7;5.65;528.8;354.3;1;1;540;373.49;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003725163;RO;Rolim de Moura;22;M;1;0;0;0;0;511.3;580.1;577.4;420.2;1;1;720;561.8;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003767237;RO;Rolim de Moura;18;F;1;0;0;0;0;422.5;563.3;481.9;408.2;0;1;700;515.18;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003810487;RO;Rolim de Moura;19;M;2;0;0;0;0;455.2;596.3;4.07;373.9;1;1;460;377.894;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003811324;RO;Rolim de Moura;18;F;1;0;0;0;0;489.9;557.1;493.8;349.4;1;1;440;466.04;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003830034;RO;Rolim de Moura;38;F;1;0;0;0;0;3.56;373.2;308.2;381.6;1;1;300;273.312;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003837998;RO;Rolim de Moura;21;F;1;0;0;0;0;488.3;5.83;505.6;402.6;1;1;620;404.466;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003855228;RO;Rolim de Moura;41;F;1;0;0;0;0;361.5;548.9;408.1;368.2;0;1;340;405.34;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003871127;RO;Rolim de Moura;18;F;1;0;0;0;0;442.9;6.25;541.2;506.8;1;1;480;395.43;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003878006;RO;Rolim de Moura;18;M;2;0;0;0;0;501.7;576.3;511.5;408.5;1;1;560;511.6;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003878045;RO;Rolim de Moura;19;M;1;0;0;0;0;509.9;579.2;445.3;539.9;0;1;460;506.86;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003936567;RO;Rolim de Moura;18;F;1;0;0;0;0;380.5;511.9;384.4;355.8;1;1;360;398.52;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003949292;RO;Rolim de Moura;34;F;1;0;0;0;0;513.8;595.3;538.5;337.6;0;1;460;489.04;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003950316;RO;Rolim de Moura;27;F;1;0;0;0;0;470.6;543.6;519.8;3.8;1;1;460;399.56;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150003976413;RO;Rolim de Moura;18;M;1;0;0;0;0;479.4;583.1;557.8;5.71;0;1;500;425.202;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004011592;RO;Rolim de Moura;29;F;1;0;0;0;0;405.8;591.3;428.6;381.6;0;1;560;473.46;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004028681;RO;Rolim de Moura;53;F;1;0;0;0;0;494.7;615.6;554.8;394.5;1;1;460;503.92;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004054498;RO;Rolim de Moura;20;M;1;0;0;0;0;512.4;558.2;524.4;518.7;1;1;600;542.74;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004069381;RO;Rolim de Moura;20;F;1;0;0;0;0;486.1;4.98;402.2;368.6;1;1;580;368.376;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004107222;RO;Rolim de Moura;21;F;1;0;0;0;0;479.6;5.74;430.1;319.1;1;1;400;326.908;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004115523;RO;Rolim de Moura;25;M;1;0;0;0;0;508.5;569.2;514.7;337.7;1;1;440;474.02;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004133920;RO;Rolim de Moura;46;M;1;0;0;0;0;500.5;516.8;523.6;405.2;0;1;580;505.22;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004143378;RO;Rolim de Moura;24;M;1;0;0;0;0;444.6;601.7;564.6;486.5;1;1;420;503.48;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004206372;RO;Rolim de Moura;35;F;1;0;0;0;0;473.5;399.4;316.3;390.6;1;1;480;411.96;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004283703;RO;Rolim de Moura;19;F;1;0;0;0;0;464.6;457.8;462.4;337.2;1;1;480;440.4;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004290452;RO;Rolim de Moura;27;F;1;0;0;0;0;356.7;576.9;411.1;334.3;1;1;600;455.8;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004304516;RO;Rolim de Moura;26;M;1;0;0;0;0;396.8;597.5;4.5;424.5;1;1;400;364.66;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004307046;RO;Rolim de Moura;19;F;1;0;0;0;0;517.5;589.5;508.4;462.2;1;1;500;515.52;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004340999;RO;Rolim de Moura;18;F;1;0;0;0;0;390.2;3.82;3.93;3.38;1;1;420;164.266;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004355863;RO;Rolim de Moura;24;M;1;0;0;0;0;568.1;525.8;527.6;541.7;1;1;600;552.64;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004394275;RO;Rolim de Moura;33;F;1;0;0;0;0;547.2;556.2;512.4;506.5;1;1;560;536.46;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004402288;RO;Rolim de Moura;22;M;1;0;0;0;0;488.6;544.4;344.7;336.7;1;1;260;394.88;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004420411;RO;Rolim de Moura;19;F;1;0;0;0;0;439.4;545.7;5.29;365.9;1;1;520;375.258;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004463569;RO;Rolim de Moura;17;F;2;0;0;0;0;501.8;466.5;5.22;534.7;1;1;480;397.644;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004469624;RO;Rolim de Moura;27;F;2;0;0;0;0;353.8;468.3;377.1;3.17;1;1;520;344.474;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004471632;RO;Rolim de Moura;18;F;1;0;0;0;0;413.5;3.7;447.3;475.6;1;1;340;336.02;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004474489;RO;Rolim de Moura;19;F;1;0;0;0;0;470.4;554.4;530.9;535.8;1;1;520;522.3;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004480127;RO;Rolim de Moura;34;F;1;0;0;0;0;407.3;447.5;421.1;314.5;1;1;560;430.08;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004500368;RO;Rolim de Moura;39;F;1;0;0;0;0;449.9;588.6;482.9;474.9;1;1;400;479.26;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004542130;RO;Rolim de Moura;18;M;1;0;0;0;0;480.1;610.1;569.6;543.7;1;1;760;592.7;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004614050;RO;Rolim de Moura;17;F;2;0;0;0;0;474.7;601.6;513.6;4.16;1;1;560;430.812;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004621567;RO;Rolim de Moura;23;F;1;0;0;0;0;431.3;543.4;497.4;384.9;1;1;480;467.4;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004624596;RO;Rolim de Moura;18;F;2;0;0;0;0;4.41;4.55;438.8;492.4;1;1;480;284.032;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004648689;RO;Rolim de Moura;23;F;2;0;1;0;0;443.7;558.9;5.16;391.6;1;1;580;395.872;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004649137;RO;Rolim de Moura;25;F;1;0;0;0;0;411.9;505.4;477.7;465.5;1;1;420;456.1;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004652990;RO;Rolim de Moura;33;M;1;0;0;0;0;429.4;615.8;559.8;443.2;1;1;560;521.64;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004659953;RO;Rolim de Moura;34;M;1;0;0;0;0;581.5;633.5;527.1;6.25;1;1;560;461.67;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004672327;RO;Rolim de Moura;19;F;1;0;0;0;0;525.2;598.3;563.7;457.4;1;1;480;524.92;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004684236;RO;Rolim de Moura;22;F;1;0;0;0;0;451.3;546.9;5.46;346.1;1;1;520;373.952;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004700681;RO;Rolim de Moura;18;F;2;0;0;0;0;436.7;497.1;436.6;509.9;1;1;580;492.06;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004732859;RO;Rolim de Moura;18;M;1;0;0;0;0;541.8;665.9;5.68;606.2;1;1;400;443.916;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004753558;RO;Rolim de Moura;35;M;1;0;0;0;0;490.3;554.7;404.7;495.5;1;1;500;489.04;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004789541;RO;Rolim de Moura;21;M;1;0;0;0;0;485.9;412.2;411.6;322.9;1;1;340;394.52;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004797670;RO;Rolim de Moura;34;F;1;0;0;0;0;464.9;441.4;327.2;368.4;1;1;380;396.38;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004806035;RO;Rolim de Moura;18;F;1;0;0;0;0;429.2;503.4;477.6;340.4;1;1;420;434.12;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004806785;RO;Rolim de Moura;18;F;2;0;0;0;0;500.8;524.1;440.9;503.1;1;1;520;497.78;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004831194;RO;Rolim de Moura;25;M;1;0;0;0;0;516.9;646.6;569.6;529.6;0;1;520;556.54;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004842749;RO;Rolim de Moura;25;M;1;0;0;0;0;3.92;469.2;4.45;409.8;1;1;300;237.474;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004859873;RO;Rolim de Moura;25;M;1;0;0;0;0;571.7;6.11;544.6;466.2;0;1;540;425.722;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004893636;RO;Rolim de Moura;20;M;2;0;0;0;0;545.3;575.6;5.77;5.02;0;1;620;350.338;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004936704;RO;Rolim de Moura;37;F;1;0;0;0;0;502.8;586.7;485.7;391.9;1;1;420;477.42;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004963371;RO;Rolim de Moura;25;M;1;0;0;0;0;521.7;644.2;5.73;602.2;0;1;580;470.766;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004963560;RO;Rolim de Moura;37;F;1;0;0;0;0;463.9;593.5;531.5;490.3;1;1;480;511.84;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004985001;RO;Rolim de Moura;32;M;1;0;0;0;0;409.1;491.2;446.1;507.5;1;1;480;466.78;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150004999652;RO;Rolim de Moura;24;F;1;0;0;0;0;361.5;505.4;423.3;5.11;1;1;440;347.062;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005031117;RO;Rolim de Moura;26;F;1;0;0;0;0;4.78;550.9;513.5;338.2;1;1;320;345.476;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005033322;RO;Rolim de Moura;19;F;1;0;0;0;0;473.2;515.2;472.1;395.7;1;1;360;443.24;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005062565;RO;Rolim de Moura;27;F;1;0;0;0;0;500.7;629.1;565.8;482.7;1;1;540;543.66;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005067374;RO;Rolim de Moura;22;M;1;0;0;0;0;390.3;510.2;450.6;331.7;1;1;360;408.56;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005068727;RO;Rolim de Moura;21;M;1;0;0;0;0;424.3;481.9;456.8;394.2;1;1;400;431.44;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005168665;RO;Rolim de Moura;21;F;1;0;0;0;0;506.9;5.99;508.4;357.9;1;1;400;355.838;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005181711;RO;Rolim de Moura;27;F;1;0;0;0;0;505.2;508.2;542.6;434.5;1;1;360;470.1;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005188230;RO;Rolim de Moura;18;F;1;0;0;0;0;499.4;616.9;584.8;556.2;1;1;740;599.46;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005216820;RO;Rolim de Moura;28;F;1;0;0;0;0;514.8;560.9;4.78;431.7;0;1;520;406.436;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005260848;RO;Rolim de Moura;17;F;2;0;0;0;0;444.8;517.4;442.9;366.1;1;1;400;434.24;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005313614;RO;Rolim de Moura;24;F;1;0;0;0;0;450.4;453.1;430.6;4.38;1;1;320;331.696;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005330017;RO;Rolim de Moura;17;F;2;0;0;0;0;505.4;5.67;523.4;450.2;1;1;560;408.934;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005343588;RO;Rolim de Moura;25;M;1;0;0;0;0;5.32;632.3;559.7;473.2;0;1;440;422.104;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005404790;RO;Rolim de Moura;19;M;1;0;0;0;0;550.9;582.3;504.6;681.3;1;1;460;555.82;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005460090;RO;Rolim de Moura;17;F;3;0;0;0;0;585.1;7.01;514.9;519.6;0;1;660;457.322;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005528156;RO;Rolim de Moura;20;M;1;0;0;0;0;501.8;500.3;368.2;348.6;1;1;480;439.78;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005556487;RO;Rolim de Moura;19;F;1;0;0;0;0;504.4;542.6;613.8;382.7;0;1;720;552.7;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005561006;RO;Rolim de Moura;34;F;1;0;0;0;0;4.86;628.4;580.3;529.6;1;1;680;484.632;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005574679;RO;Rolim de Moura;20;F;1;0;0;0;0;446.4;543.7;400.2;329.3;1;1;600;463.92;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005580904;RO;Rolim de Moura;31;M;1;0;0;0;0;4.21;445.4;395.3;337.1;1;1;420;320.402;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005581770;RO;Rolim de Moura;20;F;1;0;0;0;0;437.6;508.2;379.9;333.8;1;1;440;419.9;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005598274;RO;Rolim de Moura;23;F;1;0;0;0;0;468.2;518.2;515.2;377.9;1;1;520;479.9;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005620240;RO;Rolim de Moura;26;M;1;0;0;0;0;354.9;376.7;356.4;386.3;1;1;240;342.86;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005667554;RO;Rolim de Moura;22;F;1;0;0;0;0;538.2;618.2;560.8;646.1;1;1;700;612.66;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005691545;RO;Rolim de Moura;22;M;1;0;0;0;0;402.1;521.8;4.47;377.1;1;1;400;341.094;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005717307;RO;Rolim de Moura;18;F;2;0;0;0;0;523.6;5.28;559.2;417.1;1;1;560;413.036;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005767007;RO;Rolim de Moura;25;M;1;0;0;0;0;504.6;569.8;498.4;555.4;1;1;420;509.64;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005826416;RO;Rolim de Moura;25;F;1;0;0;0;0;478.6;616.1;580.1;500.2;1;1;640;563;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005827605;RO;Rolim de Moura;23;F;1;0;0;0;0;455.9;548.6;485.5;376.6;0;1;580;489.32;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005932282;RO;Rolim de Moura;20;F;1;0;0;0;0;437.1;573.9;489.6;5.17;0;1;500;401.154;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150005971560;RO;Rolim de Moura;25;F;1;0;0;0;0;434.3;607.5;492.5;4.23;1;1;680;443.706;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006055601;RO;Rolim de Moura;25;F;1;0;0;0;0;536.9;674.4;587.1;557.5;0;1;440;559.18;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006148448;RO;Rolim de Moura;24;F;1;0;0;0;0;458.3;538.1;483.1;374.4;1;1;700;510.78;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006220452;RO;Rolim de Moura;37;M;1;0;0;0;0;480.7;502.1;454.4;420.9;1;1;540;479.62;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006249494;RO;Rolim de Moura;21;F;1;0;0;0;0;519.7;5.8;510.4;433.5;1;1;380;369.88;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006255330;RO;Rolim de Moura;24;F;1;0;0;0;0;452.7;549.9;473.3;414.7;1;1;500;478.12;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006269671;RO;Rolim de Moura;19;M;1;0;0;0;0;425.8;580.1;3.72;406.1;0;1;480;379.144;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006318549;RO;Rolim de Moura;32;F;1;0;0;0;0;472.8;544.3;491.4;4.65;1;1;560;414.63;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006468271;RO;Rolim de Moura;35;F;1;0;0;0;0;405.2;5.15;556.6;376.1;1;1;560;380.61;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006497464;RO;Rolim de Moura;27;M;1;0;0;0;0;506.6;605.7;4.88;477.2;1;1;400;398.876;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006526261;RO;Rolim de Moura;19;F;2;0;0;0;0;464.2;573.3;529.7;347.5;1;1;560;494.94;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006528161;RO;Rolim de Moura;27;F;1;0;0;0;0;463.6;597.5;567.5;519.8;1;1;660;561.68;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006537036;RO;Rolim de Moura;17;F;2;0;0;0;0;455.3;526.4;450.6;535.9;1;1;360;465.64;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006551963;RO;Rolim de Moura;36;F;1;0;0;0;0;479.5;556.7;443.6;4.45;1;1;280;352.85;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006560467;RO;Rolim de Moura;38;F;1;0;0;0;0;409.6;586.7;456.8;435.8;1;1;640;505.78;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006580836;RO;Rolim de Moura;18;F;2;0;0;0;0;347.8;531.6;411.3;638.1;1;1;380;461.76;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006648476;RO;Rolim de Moura;23;F;1;0;0;0;0;477.9;488.3;453.2;441.7;1;1;380;448.22;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006727705;RO;Rolim de Moura;23;M;1;0;0;0;0;390.4;524.1;386.8;414.9;1;1;360;415.24;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006811164;RO;Rolim de Moura;19;F;1;0;0;0;0;6.3;6.68;635.5;6.99;1;1;560;243.094;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006820359;RO;Rolim de Moura;23;M;1;0;0;0;0;496.8;4.15;347.1;392.1;1;1;560;360.03;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006879934;RO;Rolim de Moura;18;F;2;0;0;0;0;381.7;417.1;448.1;546.4;1;1;360;430.66;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006902868;RO;Rolim de Moura;32;F;1;0;0;0;0;437.3;492.7;411.1;372.1;0;1;400;422.64;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006909443;RO;Rolim de Moura;22;M;1;0;0;0;0;433.7;5.77;451.7;384.7;0;1;400;335.174;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006920688;RO;Rolim de Moura;19;M;2;0;0;0;0;513.4;6.33;580.4;508.5;1;1;340;389.726;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006927865;RO;Rolim de Moura;36;F;1;0;0;0;0;492.1;539.4;5.42;372.3;1;1;400;361.844;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006942442;RO;Rolim de Moura;21;M;1;0;0;0;0;437.5;484.3;352.3;367.2;1;1;500;428.26;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006953270;RO;Rolim de Moura;28;M;1;0;0;0;0;455.7;6.29;497.8;398.3;1;1;360;343.618;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006977020;RO;Rolim de Moura;29;M;1;0;0;0;0;552.8;582.5;524.3;549.4;0;1;480;537.8;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150006980965;RO;Rolim de Moura;36;M;1;0;0;0;0;434.1;588.6;424.4;469.6;1;1;480;479.34;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150007003690;RO;Rolim de Moura;21;F;1;0;0;0;0;480.8;583.9;580.2;338.7;1;1;500;496.72;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150007072371;RO;Rolim de Moura;31;F;1;0;0;0;0;562.9;6.72;582.2;516.3;1;1;600;453.624;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150007080811;RO;Rolim de Moura;18;F;2;0;0;0;0;474.7;588.3;454.2;360.5;1;1;560;487.54;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150007113349;RO;Rolim de Moura;35;F;1;0;0;0;0;380.9;544.2;533.7;400.9;1;1;440;459.94;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
2015;11;1100288;150007141685;RO;Rolim de Moura;27;F;1;0;0;0;0;485.4;660.6;545.4;397.9;0;1;600;537.86;2673;0.0001995887;267;0.0001993646;0.0998877666;10.011235955
